D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1677.jpg,dataset_3\1677.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8427.jpg,dataset_3\8427.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7145.jpg,dataset_3\7145.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3798.jpg,dataset_3\3798.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4810.jpg,dataset_3\4810.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\340.jpg,dataset_3\340.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6918.jpg,dataset_3\6918.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6301.jpg,dataset_3\6301.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\5794.jpg,dataset_3\5794.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6310.jpg,dataset_3\6310.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6258.jpg,dataset_3\6258.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9564.jpg,dataset_3\9564.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6405.jpg,dataset_3\6405.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7051.jpg,dataset_3\7051.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9976.jpg,dataset_3\9976.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1231.jpg,dataset_3\1231.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\5448.jpg,dataset_3\5448.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\262.jpg,dataset_3\262.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1673.jpg,dataset_3\1673.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3075.jpg,dataset_3\3075.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8417.jpg,dataset_3\8417.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\224.jpg,dataset_3\224.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2904.jpg,dataset_3\2904.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8611.jpg,dataset_3\8611.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7498.jpg,dataset_3\7498.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6551.jpg,dataset_3\6551.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6791.jpg,dataset_3\6791.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2845.jpg,dataset_3\2845.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7654.jpg,dataset_3\7654.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8460.jpg,dataset_3\8460.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4803.jpg,dataset_3\4803.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\5127.jpg,dataset_3\5127.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\974.jpg,dataset_3\974.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2108.jpg,dataset_3\2108.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7584.jpg,dataset_3\7584.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4197.jpg,dataset_3\4197.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7076.jpg,dataset_3\7076.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\722.jpg,dataset_3\722.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4366.jpg,dataset_3\4366.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1593.jpg,dataset_3\1593.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6415.jpg,dataset_3\6415.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1774.jpg,dataset_3\1774.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6811.jpg,dataset_3\6811.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2084.jpg,dataset_3\2084.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4819.jpg,dataset_3\4819.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\5414.jpg,dataset_3\5414.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7597.jpg,dataset_3\7597.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2667.jpg,dataset_3\2667.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1445.jpg,dataset_3\1445.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8524.jpg,dataset_3\8524.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1869.jpg,dataset_3\1869.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4184.jpg,dataset_3\4184.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8155.jpg,dataset_3\8155.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9689.jpg,dataset_3\9689.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8581.jpg,dataset_3\8581.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\756.jpg,dataset_3\756.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2577.jpg,dataset_3\2577.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2333.jpg,dataset_3\2333.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9873.jpg,dataset_3\9873.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2513.jpg,dataset_3\2513.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2945.jpg,dataset_3\2945.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7870.jpg,dataset_3\7870.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4266.jpg,dataset_3\4266.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2214.jpg,dataset_3\2214.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8716.jpg,dataset_3\8716.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\5918.jpg,dataset_3\5918.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2200.jpg,dataset_3\2200.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1513.jpg,dataset_3\1513.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3828.jpg,dataset_3\3828.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7635.jpg,dataset_3\7635.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6721.jpg,dataset_3\6721.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3142.jpg,dataset_3\3142.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7543.jpg,dataset_3\7543.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8992.jpg,dataset_3\8992.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1947.jpg,dataset_3\1947.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6752.jpg,dataset_3\6752.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7609.jpg,dataset_3\7609.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7215.jpg,dataset_3\7215.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1815.jpg,dataset_3\1815.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\745.jpg,dataset_3\745.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\5931.jpg,dataset_3\5931.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1876.jpg,dataset_3\1876.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\234.jpg,dataset_3\234.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1505.jpg,dataset_3\1505.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8127.jpg,dataset_3\8127.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7285.jpg,dataset_3\7285.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3441.jpg,dataset_3\3441.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6167.jpg,dataset_3\6167.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3419.jpg,dataset_3\3419.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6132.jpg,dataset_3\6132.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4790.jpg,dataset_3\4790.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6714.jpg,dataset_3\6714.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8925.jpg,dataset_3\8925.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3292.jpg,dataset_3\3292.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\564.jpg,dataset_3\564.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7098.jpg,dataset_3\7098.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\8294.jpg,dataset_3\8294.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9620.jpg,dataset_3\9620.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9151.jpg,dataset_3\9151.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2069.jpg,dataset_3\2069.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\9940.jpg,dataset_3\9940.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\491.jpg,dataset_3\491.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\4873.jpg,dataset_3\4873.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7320.jpg,dataset_3\7320.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\7100.jpg,dataset_3\7100.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3681.jpg,dataset_3\3681.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\2014.jpg,dataset_3\2014.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1224.jpg,dataset_3\1224.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\1996.jpg,dataset_3\1996.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3486.jpg,dataset_3\3486.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\3053.jpg,dataset_3\3053.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\519.jpg,dataset_3\519.jpg,brownbear
D:\2 Curs(yes)\repositori on git\Programming-1\dataset_3\6750.jpg,dataset_3\6750.jpg,brownbear
